Time Step,Robot ID,X,Y,Degree,SD Est
839,11,274.8006,73.56585,0,0
840,0,158.47815,88.44415,0,0
840,1,46.10331,231.70483,1,1
840,2,-212.35042,-65.02056,1,1
840,3,-76.3554,199.7554,0,0
840,4,-277.17465,-341.67065,0,0
840,5,71.038765,-372.1476,0,0
840,6,-106.05483,-10.307445,0,0
840,7,-223.42505,-131.399,1,1
840,8,107.37777,227.7593,1,1
840,9,-308.72086,-271.76053,0,0
840,10,145.73665,-139.14618,0,0
840,11,277.16498,75.4124,0,0
841,0,159.21925,85.53713,0,0
841,1,44.372868,229.25421,1,1
841,2,-214.93324,-63.49445,0,0
841,3,-76.0443,202.73923,0,0
841,4,-277.11237,-344.67,0,0
841,5,68.10028,-372.752,0,0
841,6,-104.445526,-7.7756205,0,0
841,7,-222.37027,-134.20746,0,0
841,8,104.402306,228.14221,1,1
841,9,-306.84042,-269.42303,0,0
841,10,145.90604,-136.15097,0,0
841,11,279.42975,77.37983,0,0
842,0,160.47662,82.81334,0,0
842,1,42.658012,226.79265,1,1
842,2,-217.57204,-62.067307,0,0
842,3,-76.238045,205.73297,0,0
842,4,-276.63898,-347.63242,0,0
842,5,65.486664,-374.22476,0,0
842,6,-102.85015,-5.2349944,0,0
842,7,-221.28905,-137.00584,0,0
842,8,101.4087,227.94643,1,1
842,9,-304.9201,-267.11816,0,0
842,10,147.10907,-133.40276,0,0
842,11,282.28738,78.29304,0,0
843,0,161.39793,79.95831,0,0
843,1,40.309692,224.92574,1,1
843,2,-220.1386,-60.514008,0,0
843,3,-75.73143,208.68988,0,0
843,4,-277.32718,-350.5524,0,0
843,5,62.867115,-375.68695,0,0
843,6,-100.96247,-2.9033275,0,0
843,7,-219.92316,-139.67686,0,0
843,8,98.426414,227.62091,1,1
843,9,-302.64328,-265.1647,0,0
843,10,149.07793,-131.13922,0,0
843,11,285.27112,78.6049,0,0
844,0,162.27785,77.090256,0,0
844,1,37.87233,223.17667,1,1
844,2,-222.91193,-59.37005,0,0
844,3,-76.00468,211.67741,0,0
844,4,-278.41727,-353.34735,0,0
844,5,60.819447,-377.87946,0,0
844,6,-98.473434,-1.2286009,0,0
844,7,-219.10329,-142.56265,0,0
844,8,95.42805,227.7199,1,1
844,9,-300.05176,-263.6534,0,0
844,10,150.92928,-128.77861,0,0
844,11,288.27106,78.62197,0,0
845,0,163.92395,74.5822,0,0
845,1,35.626102,221.18808,1,1
845,2,-225.67213,-58.194763,0,0
845,3,-76.35869,214.65645,0,0
845,4,-279.3822,-356.18793,0,0
845,5,58.832417,-380.12704,0,0
845,6,-95.84303,0.213961,0,0
845,7,-218.91777,-145.55692,0,0
845,8,92.43414,227.91101,1,1
845,9,-297.89856,-261.56445,0,0
845,10,153.35631,-127.01522,0,0
845,11,290.956,79.96031,0,0
846,0,165.759,72.20889,0,0
846,1,33.418583,219.15662,1,1
846,2,-228.54056,-57.31606,0,0
846,3,-76.41506,217.65591,0,0
846,4,-280.25143,-359.05923,0,0
846,5,56.612473,-382.14493,0,0
846,6,-93.06535,1.3473113,0,0
846,7,-217.18105,-148.0031,0,0
846,8,89.46766,228.35817,1,1
846,9,-295.8178,-259.40332,0,0
846,10,155.94574,-125.50035,0,0
846,11,293.6064,81.36574,0,0
847,0,167.31378,69.64322,0,0
847,1,31.57604,216.78912,1,1
847,2,-231.24947,-56.02693,0,0
847,3,-75.94684,220.61916,0,0
847,4,-281.00452,-361.96317,0,0
847,5,53.97619,-383.57672,0,0
847,6,-90.459946,2.8345342,0,0
847,7,-214.74988,-149.76079,0,0
847,8,86.494995,227.95409,1,1
847,9,-293.27878,-257.80542,0,0
847,10,158.76117,-124.46432,0,0
847,11,296.14688,82.96135,0,0
848,0,168.10039,66.74818,0,0
848,1,29.742035,214.41501,1,1
848,2,-233.49461,-54.03713,0,0
848,3,-75.73359,223.61157,0,0
848,4,-281.80508,-364.85437,0,0
848,5,51.685802,-385.51428,0,0
848,6,-87.5827,3.6839335,0,0
848,7,-212.51408,-151.7611,0,0
848,8,83.59474,227.18692,1,1
848,9,-290.71716,-256.24396,0,0
848,10,161.40681,-123.049904,0,0
848,11,298.47208,84.85699,0,0
849,0,169.67488,64.194565,0,0
849,1,27.926086,212.02705,1,1
849,2,-235.705,-52.008778,0,0
849,3,-75.04969,226.53258,0,0
849,4,-281.7319,-367.8535,0,0
849,5,49.689564,-387.75372,0,0
849,6,-84.60712,3.3019495,0,0
849,7,-210.04541,-153.46568,0,0
849,8,80.95181,225.76744,1,1
849,9,-287.94366,-255.10039,0,0
849,10,163.82298,-121.27166,0,0
849,11,300.90112,86.617584,0,0
850,0,171.0973,61.553215,0,0
850,1,26.806637,209.24374,1,1
850,2,-237.70926,-49.77653,0,0
850,3,-75.02788,229.5325,0,0
850,4,-281.41394,-370.83658,0,0
850,5,47.006382,-389.09555,0,0
850,6,-81.62097,3.5899296,0,0
850,7,-207.58426,-155.1811,0,0
850,8,78.04829,225.01277,1,1
850,9,-285.26758,-253.74443,0,0
850,10,166.00937,-119.21747,0,0
850,11,303.0281,88.73324,0,0
851,0,171.72754,58.62016,0,0
851,1,26.30893,206.28532,1,1
851,2,-239.41559,-47.30906,0,0
851,3,-75.01174,232.53246,0,0
851,4,-281.84174,-373.8059,0,0
851,5,44.064594,-389.6837,0,0
851,6,-78.68315,4.197576,0,0
851,7,-204.9783,-156.66736,0,0
851,8,75.05242,224.85536,1,1
851,9,-283.333,-251.4515,0,0
851,10,167.6152,-116.68345,0,0
851,11,305.31845,90.67085,0,0
852,0,172.52016,55.726757,0,0
852,1,26.393646,203.28651,1,1
852,2,-241.12343,-44.84263,0,0
852,3,-74.94956,235.53181,0,0
852,4,-282.8012,-376.64835,0,0
852,5,41.122852,-389.09534,0,0
852,6,-75.702095,4.534179,0,0
852,7,-202.0592,-157.35936,0,0
852,8,72.22847,225.86792,1,1
852,9,-281.70056,-248.93454,0,0
852,10,168.8428,-113.94611,0,0
852,11,307.58484,92.63642,0,0
853,0,173.05582,52.774967,0,0
853,1,27.430475,200.47137,1,1
853,2,-242.78651,-42.3458,0,0
853,3,-74.28359,238.45695,0,0
853,4,-284.48975,-379.12802,0,0
853,5,38.134895,-388.82678,0,0
853,6,-72.70421,4.421629,0,0
853,7,-199.13297,-158.02051,0,0
853,8,69.58288,227.28242,1,1
853,9,-279.90668,-246.52997,0,0
853,10,170.60349,-111.51712,0,0
853,11,309.40637,95.02011,0,0
854,0,173.67723,49.84003,0,0
854,1,28.755356,197.77979,1,1
854,2,-244.50916,-39.88968,0,0
854,3,-74.014854,241.4449,0,0
854,4,-286.49362,-381.36063,0,0
854,5,35.49189,-387.40744,0,0
854,6,-69.76174,3.8369274,0,0
854,7,-196.16731,-158.47318,0,0
854,8,66.596596,226.99583,1,1
854,9,-277.97455,-244.23499,0,0
854,10,172.29059,-109.03646,0,0
854,11,310.7666,97.694016,0,0
855,0,174.8773,47.090515,0,0
855,1,30.844063,195.62634,1,1
855,2,-246.27277,-37.46282,0,0
855,3,-74.02893,244.44487,0,0
855,4,-287.85052,-384.03622,0,0
855,5,32.929466,-385.84732,0,0
855,6,-66.781906,3.4896572,0,0
855,7,-193.16867,-158.38284,0,0
855,8,63.627533,226.5661,1,1
855,9,-276.23035,-241.79413,0,0
855,10,174.42267,-106.925964,0,0
855,11,312.29144,100.277596,0,0
856,0,176.42542,44.52082,0,0
856,1,33.24874,193.8326,1,1
856,2,-248.21567,-35.176964,0,0
856,3,-73.441574,247.38681,0,0
856,4,-289.81705,-386.3018,0,0
856,5,30.445705,-384.1648,0,0
856,6,-63.784134,3.6052012,0,0
856,7,-190.19061,-158.74507,0,0
856,8,60.71985,225.8276,1,1
856,9,-273.87686,-239.93373,0,0
856,10,175.72006,-104.221016,0,0
856,11,312.9306,103.20872,0,0
857,0,177.45804,41.70414,0,0
857,1,35.91376,192.45503,1,1
857,2,-249.9505,-32.729443,0,0
857,3,-71.70831,249.83545,0,0
857,4,-291.0891,-389.01874,0,0
857,5,28.300686,-382.06744,0,0
857,6,-61.044224,4.8270445,0,0
857,7,-187.26216,-158.0938,0,0
857,8,57.81909,225.06235,1,1
857,9,-271.59467,-237.98653,0,0
857,10,177.17836,-101.599304,0,0
857,11,313.59988,106.13311,0,0
858,0,178.42085,38.86284,0,0
858,1,38.893448,192.1065,1,1
858,2,-251.95538,-30.497746,0,0
858,3,-70.23887,252.45093,0,0
858,4,-291.83075,-391.92563,0,0
858,5,26.939814,-379.39386,0,0
858,6,-58.146748,5.604626,0,0
858,7,-184.46075,-157.02043,0,0
858,8,54.86384,224.54614,1,1
858,9,-268.8047,-236.88379,0,0
858,10,177.43884,-98.610634,0,0
858,11,314.52484,108.98696,0,0
859,0,178.85107,35.89385,0,0
859,1,41.85565,191.6318,1,1
859,2,-253.70683,-28.062088,0,0
859,3,-68.92807,255.14941,0,0
859,4,-291.07953,-387.09558,0,0
859,5,26.438808,-376.436,0,0
859,6,-55.15685,5.358659,0,0
859,7,-181.75107,-155.73294,0,0
859,8,51.92192,223.95866,1,1
859,9,-266.03415,-235.73312,0,0
859,10,177.4042,-95.61083,0,0
859,11,315.12335,111.92666,0,0
860,0,178.92274,32.894707,0,0
860,1,44.71709,190.7306,1,1
860,2,-256.15042,-26.321709,0,0
860,3,-66.82977,257.29352,0,0
860,4,-289.40985,-384.60315,0,0
860,5,26.501144,-373.43665,0,0
860,6,-52.162292,5.1779847,0,0
860,7,-178.93379,-154.70192,0,0
860,8,49.287094,222.5242,1,1
860,9,-263.5391,-234.0674,0,0
860,10,176.92192,-92.64986,0,0
860,11,316.05954,114.77684,0,0
861,0,179.02988,29.89662,0,0
861,1,47.588192,189.86067,1,1
861,2,-258.2959,-24.224825,0,0
861,3,-65.182274,259.80066,0,0
861,4,-287.4878,-382.29974,0,0
861,5,26.884697,-370.46127,0,0
861,6,-49.172604,4.9294624,0,0
861,7,-176.21883,-153.4256,0,0
861,8,47.3697,220.2169,1,1
861,9,-260.82263,-232.7943,0,0
861,10,176.83525,-89.65111,0,0
861,11,316.46173,117.749756,0,0
862,0,179.07932,26.897026,0,0
862,1,50.531864,189.28206,1,1
862,2,-260.49512,-22.18436,0,0
862,3,-64.344925,262.68143,0,0
862,4,-285.5166,-380.03824,0,0
862,5,27.303453,-367.49063,0,0
862,6,-46.183437,4.6747365,0,0
862,7,-173.35332,-152.53743,0,0
862,8,45.83212,217.64088,1,1
862,9,-257.98666,-231.81589,0,0
862,10,176.13081,-86.734985,0,0
862,11,316.70255,120.740074,0,0
863,0,179.32622,23.907204,0,0
863,1,53.45778,188.61948,1,1
863,2,-263.18637,-20.85881,0,0
863,3,-63.787224,265.62912,0,0
863,4,-283.51218,-377.80615,0,0
863,5,28.48609,-364.73358,0,0
863,6,-43.237415,5.241263,0,0
863,7,-170.40599,-151.9777,0,0
863,8,44.59262,214.90892,1,1
863,9,-255.01952,-231.37312,0,0
863,10,174.96242,-83.97186,0,0
863,11,317.88715,123.496284,0,0
864,0,179.46437,20.910385,0,0
864,1,56.38534,187.96422,1,1
864,2,-265.93112,-19.647911,0,0
864,3,-63.67361,268.62695,0,0
864,4,-282.57327,-374.95688,0,0
864,5,29.16929,-361.8124,0,0
864,6,-40.26077,5.614866,0,0
864,7,-167.42142,-151.67392,0,0
864,8,43.21621,212.2433,1,1
864,9,-252.01979,-231.41359,0,0
864,10,173.63992,-81.27909,0,0
864,11,319.11407,126.23392,0,0
865,0,178.80878,17.982895,0,0
865,1,59.358654,187.56496,1,1
865,2,-268.47287,-18.054312,0,0
865,3,-63.331924,271.60742,0,0
865,4,-281.08246,-372.35352,0,0
865,5,30.368565,-359.06256,0,0
865,6,-37.26094,5.582673,0,0
865,7,-164.42198,-151.61554,0,0
865,8,40.911743,210.32251,1,1
865,9,-249.07623,-230.83443,0,0
865,10,172.34767,-78.57168,0,0
865,11,319.8479,129.14279,0,0
866,0,178.55461,14.993681,0,0
866,1,62.30207,186.98503,1,1
866,2,-270.8093,-16.172539,0,0
866,3,-63.60563,274.5949,0,0
866,4,-280.84442,-369.36298,0,0
866,5,31.526712,-356.29514,0,0
866,6,-34.275883,5.283643,0,0
866,7,-161.54922,-150.7511,0,0
866,8,38.546867,208.47661,1,1
866,9,-246.11037,-230.38315,0,0
866,10,170.00044,-76.703384,0,0
866,11,320.116,132.13078,0,0
867,0,177.81165,12.087137,0,0
867,1,65.30187,187.0196,1,1
867,2,-273.052,-14.1799965,0,0
867,3,-63.83436,277.58618,0,0
867,4,-279.84262,-366.5352,0,0
867,5,33.46481,-354.00522,0,0
867,6,-31.27641,5.339794,0,0
867,7,-158.84657,-149.44891,0,0
867,8,36.250156,206.54655,1,1
867,9,-243.12738,-230.06406,0,0
867,10,167.7318,-74.74041,0,0
867,11,321.14853,134.9475,0,0
868,0,177.35457,9.122162,0,0
868,1,68.24047,187.62346,1,1
868,2,-275.20023,-12.08593,0,0
868,3,-64.212906,280.5622,0,0
868,4,-279.79266,-363.5356,0,0
868,5,35.857887,-352.196,0,0
868,6,-28.34122,4.719577,0,0
868,7,-155.9688,-148.60132,0,0
868,8,33.81262,204.79773,1,1
868,9,-240.12738,-230.06232,0,0
868,10,166.16324,-72.18314,0,0
868,11,323.43082,136.89459,0,0
869,0,177.07837,6.134903,0,0
869,1,70.91432,188.9838,1,1
869,2,-277.7167,-10.452736,0,0
869,3,-64.691124,283.52383,0,0
869,4,-279.38354,-360.56363,0,0
869,5,38.11391,-350.21854,0,0
869,6,-25.374846,4.271675,0,0
869,7,-153.18813,-147.47531,0,0
869,8,31.121796,203.47128,1,1
869,9,-237.16982,-230.56512,0,0
869,10,164.43364,-69.731926,0,0
869,11,325.5288,139.039,0,0
870,0,176.3899,3.2149696,0,0
870,1,72.806175,191.31207,1,1
870,2,-280.53467,-9.42363,0,0
870,3,-64.53206,286.51962,0,0
870,4,-278.97577,-357.59146,0,0
870,5,40.703102,-348.70325,0,0
870,6,-22.43227,3.6875124,0,0
870,7,-150.89325,-145.54306,0,0
870,8,28.160599,202.99033,1,1
870,9,-234.44025,-231.80989,0,0
870,10,162.1021,-67.8441,0,0
870,11,327.63535,141.175,0,0
871,0,175.81554,0.27046514,1,0.8
871,1,74.052086,194.04112,1,1
871,2,-283.0775,-7.8318157,0,0
871,3,-65.10222,289.46494,0,0
871,4,-278.61966,-354.61267,0,0
871,5,42.538223,-346.33,0,0
871,6,-19.462456,4.112019,0,0
871,7,-149.3203,-142.9885,0,0
871,8,25.344282,201.95671,1,1
871,9,-232.15556,-233.75418,0,0
871,10,160.28693,-65.45555,1,1
871,11,329.43762,143.57329,0,0
872,0,175.48465,-2.7112312,1,1
872,1,75.76312,196.50534,1,1
872,2,-285.62836,-6.2528257,0,0
872,3,-65.75555,292.39294,0,0
872,4,-279.04434,-351.64288,0,0
872,5,43.420895,-343.46277,0,0
872,6,-16.473572,3.8540094,0,0
872,7,-148.0938,-140.25067,0,0
872,8,22.72092,200.50139,1,1
872,9,-229.59605,-235.31909,0,0
872,10,158.51498,-63.034763,1,1
872,11,331.59714,145.65572,0,0
873,0,175.34933,-5.7081776,1,1
873,1,77.02803,199.22563,1,1
873,2,-287.67776,-4.061961,0,0
873,3,-66.16948,295.36426,0,0
873,4,-278.26425,-348.7461,0,0
873,5,44.156757,-340.5544,0,0
873,6,-13.608165,2.9655037,0,0
873,7,-148.00235,-137.25206,0,0
873,8,20.41005,198.5883,1,1
873,9,-226.60138,-235.4977,0,0
873,10,156.973,-60.461384,1,1
873,11,333.56912,147.91653,0,0
874,0,176.23468,-8.574564,1,1
874,1,77.80785,202.1225,1,1
874,2,-289.09448,-1.4175496,0,0
874,3,-66.39118,298.35605,0,0
874,4,-278.35773,-345.74756,0,0
874,5,44.851406,-337.63596,0,0
874,6,-10.80414,1.8989913,0,0
874,7,-148.17455,-134.257,0,0
874,8,17.9086,196.93217,1,1
874,9,-223.60143,-235.51363,0,0
874,10,155.22609,-58.022472,1,1
874,11,335.0417,150.53026,0,0
875,0,176.46576,-11.565651,1,1
875,1,78.033936,205.11397,1,1
875,2,-290.10187,1.4082592,0,0
875,3,-65.32684,301.1609,0,0
875,4,-278.25925,-342.74918,0,0
875,5,45.269394,-334.66522,0,0
875,6,-7.923047,1.0627472,0,0
875,7,-149.07382,-131.39496,0,0
875,8,15.223223,195.59473,1,1
875,9,-220.6083,-235.31062,0,0
875,10,154.25964,-55.182404,1,1
875,11,337.0411,152.76683,0,0
876,0,177.09576,-14.498754,1,1
876,1,78.5553,208.06831,1,1
876,2,-291.86542,3.8351748,0,0
876,3,-64.86658,304.12537,0,0
876,4,-278.66125,-339.77625,0,0
876,5,45.427517,-331.6694,0,0
876,6,-5.043029,0.2228111,0,0
876,7,-150.29964,-128.65683,0,0
876,8,12.4831915,194.37315,1,1
876,9,-217.85973,-234.10841,0,0
876,10,155.43674,-52.422977,1,1
876,11,338.826,155.1781,0,0
877,0,178.07214,-17.335423,1,1
877,1,80.061,210.66309,0,0
877,2,-293.56943,6.304262,0,0
877,3,-63.736797,306.9045,0,0
877,4,-279.63605,-336.93903,0,0
877,5,44.997192,-328.70044,0,0
877,6,-2.2237773,-0.8027718,0,0
877,7,-151.15717,-125.782,0,0
877,8,9.577854,193.62549,0,0
877,9,-215.03973,-233.08487,0,0
877,10,156.03679,-49.4836,1,1
877,11,340.28186,157.80116,0,0
878,0,179.45369,-19.998379,1,1
878,1,82.200195,212.76637,0,0
878,2,-294.2161,9.233736,0,0
878,3,-62.747467,309.7367,0,0
878,4,-280.7278,-334.14474,0,0
878,5,45.02662,-325.7006,0,0
878,6,0.5124543,-2.0328274,0,0
878,7,-151.20137,-122.782326,0,0
878,8,6.6350985,193.04224,0,0
878,9,-212.812,-231.07559,0,0
878,10,156.08578,-46.484,1,1
878,11,341.845,160.36176,0,0
879,0,180.46289,-22.823536,1,1
879,1,83.66441,215.38478,0,0
879,2,-295.0334,12.120263,0,0
879,3,-61.663128,312.53387,0,0
879,4,-282.3244,-331.6049,0,0
879,5,44.86126,-322.70514,0,0
879,6,3.21052,-3.3444831,0,0
879,7,-151.7158,-119.82676,0,0
879,8,3.6362262,193.12448,0,0
879,9,-210.91235,-228.75366,0,0
879,10,156.78336,-43.566227,1,1
879,11,343.6958,162.72281,0,0
880,0,181.44307,-25.658892,1,1
880,1,85.27184,217.9178,0,0
880,2,-295.63977,15.058341,0,0
880,3,-59.82469,314.90457,0,0
880,4,-285.06015,-330.37375,0,0
880,5,44.238407,-319.7705,0,0
880,6,5.951759,-4.563339,0,0
880,7,-151.37622,-116.84604,0,0
880,8,0.6646457,193.53644,0,0
880,9,-209.98909,-225.89926,0,0
880,10,156.78726,-40.56623,1,1
880,11,345.5464,165.08403,0,0
881,0,182.35701,-28.516287,1,1
881,1,87.23099,220.18976,0,0
881,2,-296.92184,17.770592,0,0
881,3,-57.50919,316.81204,0,0
881,4,-287.66486,-328.8853,0,0
881,5,43.64393,-316.83,0,0
881,6,8.521399,-6.111548,0,0
881,7,-150.89365,-113.88511,0,0
881,8,-2.2400205,194.28671,0,0
881,9,-208.78822,-223.1501,0,0
881,10,157.47267,-37.645576,1,1
881,11,347.0032,167.70656,0,0
882,0,183.69685,-31.200462,1,1
882,1,89.28861,222.37291,0,0
882,2,-298.5901,20.263968,0,0
882,3,-54.95912,318.39227,0,0
882,4,-289.80368,-326.78165,0,0
882,5,43.643234,-313.83,0,0
882,6,11.250148,-7.3581142,0,0
882,7,-150.00764,-111.01893,0,0
882,8,-5.1493125,195.01884,0,0
882,9,-207.86583,-220.29543,0,0
882,10,157.19923,-34.658066,1,1
882,11,347.47278,170.66957,0,0
883,0,185.67961,-33.45183,1,1
883,1,91.5281,224.36908,0,0
883,2,-300.011,22.906128,0,0
883,3,-52.601025,320.24683,0,0
883,4,-291.55008,-324.34235,0,0
883,5,43.840794,-310.8365,0,0
883,6,14.171063,-8.042403,0,0
883,7,-148.79553,-108.274704,0,0
883,8,-8.080704,195.65677,0,0
883,9,-206.88994,-217.45859,0,0
883,10,156.3889,-31.769579,1,1
883,11,348.5751,173.4597,0,0
884,0,187.66261,-35.702988,1,1
884,1,93.09869,226.92511,0,0
884,2,-299.7207,25.89205,0,0
884,3,-50.119953,321.93332,0,0
884,4,-293.49088,-322.05472,0,0
884,5,44.11898,-307.84943,0,0
884,6,17.116718,-8.610843,0,0
884,7,-147.35268,-105.64446,0,0
884,8,-11.076263,195.81992,0,0
884,9,-205.41757,-214.84476,0,0
884,10,155.04022,-29.089828,1,1
884,11,349.9872,176.10657,0,0
885,0,189.54138,-38.04184,1,1
885,1,94.58482,229.53114,0,0
885,2,-299.4613,28.880816,0,0
885,3,-47.760498,323.78613,0,0
885,4,-295.19858,-319.5882,0,0
885,5,45.14992,-305.03214,0,0
885,6,19.615711,-10.270673,0,0
885,7,-145.4315,-103.34032,0,0
885,8,-14.073237,195.95464,0,0
885,9,-203.52759,-212.51495,0,0
885,10,153.78323,-26.365862,1,1
885,11,350.8813,178.97025,0,0
886,0,191.54198,-40.277374,1,1
886,1,96.505554,231.83566,0,0
886,2,-299.4227,31.880568,0,0
886,3,-46.29544,326.40408,0,0
886,4,-297.41916,-317.571,0,0
886,5,45.792362,-302.10175,0,0
886,6,22.149,-11.877672,0,0
886,7,-144.04045,-100.68231,0,0
886,8,-17.069565,196.10303,0,0
886,9,-202.08258,-209.8859,0,0
886,10,151.60573,-24.302261,1,1
886,11,351.31647,181.9385,0,0
887,0,192.76634,-43.01616,1,1
887,1,98.57096,234.01146,0,0
887,2,-299.52945,34.878666,0,0
887,3,-44.30443,328.64816,0,0
887,4,-299.8573,-315.82303,0,0
887,5,45.731705,-299.10236,0,0
887,6,24.262167,-14.007115,0,0
887,7,-142.23051,-98.289795,0,0
887,8,-20.064909,196.27011,0,0
887,9,-200.67259,-207.23788,0,0
887,10,150.12328,-21.69413,1,1
887,11,351.17557,184.9352,0,0
888,0,194.59929,-45.39109,1,1
888,1,100.51836,236.29349,0,0
888,2,-299.68002,37.874886,0,0
888,3,-42.266743,330.84995,0,0
888,4,-302.57108,-314.54416,0,0
888,5,46.821907,-296.30746,0,0
888,6,26.409945,-16.101643,0,0
888,7,-140.34814,-95.95385,0,0
888,8,-22.976377,196.99355,0,0
888,9,-199.6781,-204.40752,0,0
888,10,150.12059,-18.694132,1,1
888,11,350.0185,187.70308,0,0
889,0,196.69312,-47.53955,1,1
889,1,102.950386,238.04997,0,0
889,2,-300.04153,40.853024,0,0
889,3,-40.091724,332.91617,0,0
889,4,-305.49136,-313.8572,0,0
889,5,48.186314,-293.63568,0,0
889,6,28.680107,-18.062857,0,0
889,7,-138.4063,-93.6671,0,0
889,8,-25.560326,198.51776,0,0
889,9,-198.44861,-201.67104,0,0
889,10,150.22368,-15.695904,1,1
889,11,349.14102,190.57188,0,0
890,0,197.68704,-50.370117,1,1
890,1,105.23388,239.99565,0,0
890,2,-299.82056,43.844875,0,0
890,3,-38.354652,335.3621,0,0
890,4,-308.49103,-313.90274,0,0
890,5,49.694126,-291.04214,0,0
890,6,30.78911,-20.196423,0,0
890,7,-137.46727,-90.81785,0,0
890,8,-28.399681,199.4863,0,0
890,9,-197.54924,-198.80902,0,0
890,10,150.50449,-12.709075,1,1
890,11,348.5053,193.50375,0,0
891,0,198.89131,-53.117798,1,1
891,1,108.07395,240.96208,0,0
891,2,-299.8812,46.84426,0,0
891,3,-37.309856,338.1743,0,0
891,4,-311.44803,-314.40884,0,0
891,5,51.076725,-288.37973,0,0
891,6,32.197422,-22.84532,0,0
891,7,-136.54329,-87.963684,0,0
891,8,-31.248446,200.4268,0,0
891,9,-196.6422,-195.94943,0,0
891,10,150.33875,-9.713657,1,1
891,11,347.38977,196.28864,0,0
892,0,200.16524,-55.83388,0,0
892,1,110.422714,242.82845,0,0
892,2,-301.3788,49.44371,0,0
892,3,-36.424885,341.04077,0,0
892,4,-313.85602,-316.19815,0,0
892,5,52.630913,-285.8137,0,0
892,6,32.338745,-25.84199,0,0
892,7,-135.61505,-85.1109,0,0
892,8,-33.864563,201.89511,0,0
892,9,-196.07823,-193.00291,0,0
892,10,150.03387,-6.729189,0,0
892,11,345.47375,198.59708,0,0
893,0,201.20366,-58.64843,0,0
893,1,113.20901,243.94046,0,0
893,2,-302.6196,52.175095,0,0
893,3,-35.994953,344.0098,0,0
893,4,-316.4646,-317.6798,0,0
893,5,55.222202,-284.302,0,0
893,6,32.630085,-28.82781,0,0
893,7,-134.2715,-82.42857,0,0
893,8,-36.560814,203.2105,0,0
893,9,-194.64777,-190.36592,0,0
893,10,150.52414,-3.7695205,0,0
893,11,343.23654,200.59581,0,0
894,0,201.72446,-61.60288,0,0
894,1,115.21739,246.169,0,0
894,2,-304.06824,54.802147,0,0
894,3,-35.74802,346.9996,0,0
894,4,-319.2159,-318.87576,0,0
894,5,58.034367,-283.25714,0,0
894,6,32.473988,-31.823746,0,0
894,7,-133.75714,-79.473,0,0
894,8,-39.262638,204.51439,0,0
894,9,-193.59811,-187.55554,0,0
894,10,151.67026,-0.99708414,0,0
894,11,341.20514,202.8034,0,0
895,0,202.24242,-64.55783,0,0
895,1,117.665504,247.903,0,0
895,2,-305.72513,57.30308,0,0
895,3,-35.069473,349.92184,0,0
895,4,-321.4433,-320.8854,0,0
895,5,60.841396,-282.19858,0,0
895,6,32.97257,-34.782024,0,0
895,7,-133.59618,-76.47732,0,0
895,8,-42.086884,205.52614,0,0
895,9,-192.42137,-184.79596,0,0
895,10,152.85876,1.757451,0,0
895,11,339.3988,205.19865,0,0
896,0,201.88528,-67.5365,0,0
896,1,120.13338,249.60875,0,0
896,2,-307.7027,59.559025,0,0
896,3,-34.24567,352.80652,0,0
896,4,-323.7419,-322.8132,0,0
896,5,63.48513,-280.7806,0,0
896,6,33.179607,-37.77487,0,0
896,7,-134.20934,-73.54065,0,0
896,8,-44.99896,206.24713,0,0
896,9,-191.53914,-181.92862,0,0
896,10,153.55325,4.675957,0,0
896,11,337.21182,207.25221,0,0
897,0,201.46666,-70.50715,0,0
897,1,122.54389,251.39464,0,0
897,2,-310.63943,60.17189,0,0
897,3,-32.545746,355.2784,0,0
897,4,-325.5634,-325.19693,0,0
897,5,66.029015,-279.19043,0,0
897,6,32.54684,-40.707382,0,0
897,7,-134.21419,-70.54065,0,0
897,8,-47.931725,206.87871,0,0
897,9,-192.36417,-179.0443,0,0
897,10,156.02588,6.3748217,0,0
897,11,334.83984,209.08897,0,0
898,0,200.61531,-73.38381,0,0
898,1,125.0466,253.04886,0,0
898,2,-313.6117,59.76497,0,0
898,3,-30.638443,357.59406,0,0
898,4,-327.1497,-327.74323,0,0
898,5,68.07894,-277.00003,0,0
898,6,31.806776,-43.614666,0,0
898,7,-135.07523,-67.66687,0,0
898,8,-50.853806,206.19942,0,0
898,9,-191.76965,-176.10379,0,0
898,10,158.57928,7.9496512,0,0
898,11,332.3233,210.72206,0,0
899,0,199.30696,-76.08348,0,0
899,1,127.87973,254.03545,0,0
899,2,-316.6102,59.67019,0,0
899,3,-28.635815,359.82776,0,0
899,4,-329.39273,-329.7354,0,0
899,5,70.17178,-274.85062,0,0
899,6,31.27171,-46.566566,0,0
899,7,-135.17206,-64.668434,0,0
899,8,-53.591503,204.97263,0,0
899,9,-191.56165,-173.11101,0,0
899,10,160.68372,10.087721,0,0
899,11,330.3912,213.01706,0,0
900,0,197.51959,-78.492905,0,0
900,1,130.77377,254.82568,0,0
900,2,-319.5791,59.239334,0,0
900,3,-27.116673,362.4147,0,0
900,4,-331.52423,-331.8465,0,0
900,5,71.54743,-272.1846,0,0
900,6,29.991749,-49.27981,0,0
900,7,-135.34006,-61.67314,0,0
900,8,-56.436455,204.02065,0,0
900,9,-191.46078,-170.1127,0,0
900,10,162.61568,12.382833,0,0
900,11,328.17294,215.0368,0,0
